hs_code,product_description,rule_name,step_order,step_type,step_content,threshold_value,exceptions
853180,其他声音或视觉信号装置,RCEP,1,CTC,CTSH,,
853180,同上,RCEP,1,RVC,,40,
853190,零件,RCEP,1,CTC,CTH,,
853190,同上,RCEP,1,RVC,,40,
853210,固定电容器（电力电容器）设计用于50/60赫兹电路无功功率处理能力不低于0.5千乏,RCEP,1,CTC,CTSH,,
853210,同上,RCEP,1,RVC,,40,
853221,固定电容器钽,RCEP,1,CTC,CTSH,,
853221,同上,RCEP,1,RVC,,40,
853222,固定电容器电解铝,RCEP,1,CTC,CTSH,,
853222,同上,RCEP,1,RVC,,40,
853223,固定电容器单层陶瓷介质,RCEP,1,CTC,CTSH,,
853223,同上,RCEP,1,RVC,,40,
853224,固定电容器陶瓷多层介质,RCEP,1,CTC,CTSH,,
853224,同上,RCEP,1,RVC,,40,
853225,固定电容器纸或塑料介质,RCEP,1,CTC,CTSH,,
853225,同上,RCEP,1,RVC,,40,
853229,其他固定电容器,RCEP,1,CTC,CTSH,,
853229,同上,RCEP,1,RVC,,40,
853230,可变或可调（预设）电容器,RCEP,1,CTC,CTSH,,
853230,同上,RCEP,1,RVC,,40,
853290,零件,RCEP,1,CTC,CTH,,
853290,同上,RCEP,1,RVC,,40,
853310,固定碳电阻组分或薄膜类型,RCEP,1,CTC,CTSH,,
853310,同上,RCEP,1,RVC,,40,
853321,其他固定电阻器功率处理能力不超过20瓦,RCEP,1,CTC,CTSH,,
853321,同上,RCEP,1,RVC,,40,
853329,其他固定电阻器功率处理能力超过20瓦,RCEP,1,CTC,CTSH,,
853329,同上,RCEP,1,RVC,,40,
853331,绕线式可变电阻器功率处理能力不超过20瓦,RCEP,1,CTC,CTSH,,
853331,同上,RCEP,1,RVC,,40,
853339,绕线式可变电阻器功率处理能力超过20瓦,RCEP,1,CTC,CTSH,,
853339,同上,RCEP,1,RVC,,40,
853340,其他可变电阻器（包括变阻器和电位器）,RCEP,1,CTC,CTSH,,
853340,同上,RCEP,1,RVC,,40,
853390,零件,RCEP,1,CTC,CTH,,
853390,同上,RCEP,1,RVC,,40,
853400,印刷电路,RCEP,1,CTC,CTH,,
853400,同上,RCEP,1,RVC,,40,
8535,用于开关或保护电路或连接电路的电器设备电压超过1000伏,RCEP,1,CTC,CTH,,
8535,同上,RCEP,1,RVC,,40,
8536,用于开关或保护电路或连接电路的电器设备电压不超过1000伏；光纤连接器,RCEP,1,CTC,CTH,,
8536,同上,RCEP,1,RVC,,40,
8537,电控或配电装置（板台柜等）包括数控装置,RCEP,1,CTC,CTH,,
8537,同上,RCEP,1,RVC,,40,
8538,仅适用于或主要适用于品目8535、8536或8537的仪器的零件,RCEP,1,CTC,CTH,,
8538,同上,RCEP,1,RVC,,40,
853910,密封式射灯装置,RCEP,1,CTC,CTSH,,
853910,同上,RCEP,1,RVC,,40,
853921,卤钨灯,RCEP,1,CTC,CTSH,,
853921,同上,RCEP,1,RVC,,40,
853922,其他白炽灯功率不超过200瓦电压超过100伏,RCEP,1,CTC,CTSH,,
853922,同上,RCEP,1,RVC,,40,
853929,其他白炽灯,RCEP,1,CTC,CTSH,,
853929,同上,RCEP,1,RVC,,40,
853931,荧光灯热阴极,RCEP,1,CTC,CTSH,,
853931,同上,RCEP,1,RVC,,40,
853932,汞灯或钠灯；金属卤化物灯,RCEP,1,CTC,CTSH,,
853932,同上,RCEP,1,RVC,,40,
853939,其他放电灯,RCEP,1,CTC,CTSH,,
853939,同上,RCEP,1,RVC,,40,
853941,弧光灯,RCEP,1,CTC,CTSH,,
853941,同上,RCEP,1,RVC,,40,
853949,紫外灯或红外线灯,RCEP,1,CTC,CTSH,,
853949,同上,RCEP,1,RVC,,40,
853990,零件,RCEP,1,CTC,CTH,,
853990,同上,RCEP,1,RVC,,40,
854011,阴极射线电视显像管彩色,RCEP,1,CTC,CTSH,,
854011,同上,RCEP,1,RVC,,40,
854012,阴极射线电视显像管黑白,RCEP,1,CTC,CTSH,,
854012,同上,RCEP,1,RVC,,40,
854020,电视摄像管；图像转换器和增强器；其他光电阴极管,RCEP,1,CTC,CTSH,,
854020,同上,RCEP,1,RVC,,40,
854040,数据/图形显示管（黑白或彩色荧光点间距小于0.4毫米）,RCEP,1,CTC,CTSH,,
854040,同上,RCEP,1,RVC,,40,
854060,其他阴极射线管,RCEP,1,CTC,CTSH,,
854060,同上,RCEP,1,RVC,,40,
854071,磁控管,RCEP,1,CTC,CTSH,,
854071,同上,RCEP,1,RVC,,40,
854079,其他微波管,RCEP,1,CTC,CTSH,,
854079,同上,RCEP,1,RVC,,40,
854081,接收器或放大器阀门和管道,RCEP,1,CTC,CTSH,,
854081,同上,RCEP,1,RVC,,40,
854089,其他阀门和管道,RCEP,1,CTC,CTSH,,
854089,同上,RCEP,1,RVC,,40,
854091,零件阴极射线管用,RCEP,1,CTC,CTH,,
854091,同上,RCEP,1,RVC,,40,
854099,零件其他阀门和管道用,RCEP,1,CTC,CTH,,
854099,同上,RCEP,1,RVC,,40,
854110,二极管（光敏或发光二极管除外）,RCEP,1,CTC,CTSH,,
854110,同上,RCEP,1,RVC,,40,
854121,晶体管耗散率小于1瓦,RCEP,1,CTC,CTSH,,
854121,同上,RCEP,1,RVC,,40,
854129,其他晶体管,RCEP,1,CTC,CTSH,,
854129,同上,RCEP,1,RVC,,40,
854130,可控硅二极管和三极管（光敏器件除外）,RCEP,1,CTC,CTSH,,
854130,同上,RCEP,1,RVC,,40,
854140,光敏半导体器件（包括光伏电池）；发光二极管,RCEP,1,CTC,CTSH,,
854140,同上,RCEP,1,RVC,,40,
854150,其他半导体器件,RCEP,1,CTC,CTSH,,
854150,同上,RCEP,1,RVC,,40,
854160,安装的压电晶体,RCEP,1,CTC,CTSH,,
854160,同上,RCEP,1,RVC,,40,
854190,零件,RCEP,1,CTC,CTH,,
854190,同上,RCEP,1,RVC,,40,
854231,处理器和控制器（无论是否与存储器转换器逻辑电路放大器时钟和定时电路或其他电路组合）,RCEP,1,CTC,CTSH,,
854231,同上,RCEP,1,RVC,,40,
854232,存储器,RCEP,1,CTC,CTSH,,
854232,同上,RCEP,1,RVC,,40,
854233,放大器,RCEP,1,CTC,CTSH,,
854233,同上,RCEP,1,RVC,,40,
854239,其他电子集成电路,RCEP,1,CTC,CTSH,,
854239,同上,RCEP,1,RVC,,40,
854290,零件,RCEP,1,CTC,CTH,,
854290,同上,RCEP,1,RVC,,40,
854310,粒子加速器,RCEP,1,CTC,CTSH,,
854310,同上,RCEP,1,RVC,,40,
854320,信号发生器,RCEP,1,CTC,CTSH,,
854320,同上,RCEP,1,RVC,,40,
854330,电镀电解或电泳设备和装置,RCEP,1,CTC,CTSH,,
854330,同上,RCEP,1,RVC,,40,
854370,其他具有独立功能的电气设备和装置,RCEP,1,CTC,CTSH,,
854370,同上,RCEP,1,RVC,,40,
854390,零件,RCEP,1,CTC,CTH,,
854390,同上,RCEP,1,RVC,,40,
8544,绝缘电线电缆及其他绝缘电导体；光纤电缆,RCEP,1,CTC,CTH,,
8544,同上,RCEP,1,RVC,,40,
8545,碳电极碳刷灯碳棒电池碳棒及其他石墨或碳制品,RCEP,1,CTC,CTH,,
8545,同上,RCEP,1,RVC,,40,
8546,任何材料的电绝缘体,RCEP,1,CTC,CTH,,
8546,同上,RCEP,1,RVC,,40,
8547,电机电器或设备的绝缘配件,RCEP,1,CTC,CTH,,
8547,同上,RCEP,1,RVC,,40,
854810,原电池原电池和蓄电池的废碎料；废原电池废原电池和废蓄电池,RCEP,1,WO,,,
854890,其他电气零件,RCEP,1,CTC,CTH,,
854890,同上,RCEP,1,RVC,,40,
86,铁路或有轨电车机车车辆及其零件；铁路或有轨电车轨道固定装置及其零件；各种机械（包括电气机械）交通信号设备,RCEP,1,CTC,CTH,,
86,同上,RCEP,1,RVC,,40,
8701,拖拉机（品目8709的拖拉机除外）,RCEP,1,RVC,,40,
8702,客运机动车辆（10座及以上）,RCEP,1,RVC,,40,
8703,主要用于载人的机动车辆（包括旅行车和赛车）,RCEP,1,RVC,,40,
8704,货运机动车辆,RCEP,1,RVC,,40,
870510,起重车,RCEP,1,CTC,CTH,,
870510,同上,RCEP,1,RVC,,40,
870520,移动式钻井井架,RCEP,1,CTC,CTH,,
870520,同上,RCEP,1,RVC,,40,
870530,消防车,RCEP,1,RVC,,40,
870540,混凝土搅拌车,RCEP,1,RVC,,40,
870590,其他特殊用途车辆,RCEP,1,RVC,,40,
870600,装有发动机的底盘（品目8701-8705车辆用）,RCEP,1,RVC,,40,
8707,车身（包括驾驶室）,RCEP,1,RVC,,40,
8708,品目8701-8705车辆的零部件及附件,RCEP,1,CTC,CTH,,
8708,同上,RCEP,1,RVC,,40,
8709,短距离运输车（工厂仓库等用）；站台牵引车；零件,RCEP,1,CTC,CTH,,
8709,同上,RCEP,1,RVC,,40,
8710,坦克及其他装甲战斗车；零件,RCEP,1,RVC,,40,
8711,摩托车（包括轻便摩托车）及装有辅助马达的自行车；边车,RCEP,1,RVC,,40,
871200,非机动自行车及其他自行车（包括运货三轮车）,RCEP,1,CTC,CTH,,
871200,同上,RCEP,1,RVC,,40,
8713,残疾人用车（不论是否机动）,RCEP,1,CTC,CTH,,
8713,同上,RCEP,1,RVC,,40,
871410,摩托车（包括轻便摩托车）用零件及附件,RCEP,1,CTC,CC,,
871410,同上,RCEP,1,RVC,,40,
871420,残疾人用车用零件及附件,RCEP,1,CTC,CTH,,
871420,同上,RCEP,1,RVC,,40,
871491,自行车车架前叉及其零件,RCEP,1,CTC,CC,,
871491,同上,RCEP,1,RVC,,40,
871492,自行车轮辋和辐条,RCEP,1,CTC,CC,,
871492,同上,RCEP,1,RVC,,40,
871493,自行车轮毂及飞轮链轮,RCEP,1,CTC,CC,,
871493,同上,RCEP,1,RVC,,40,
871494,自行车制动器及其零件,RCEP,1,CTC,CC,,
871494,同上,RCEP,1,RVC,,40,
871495,自行车鞍座,RCEP,1,CTC,CC,,
871495,同上,RCEP,1,RVC,,40,
871496,自行车踏板和曲柄齿轮及其零件,RCEP,1,CTC,CC,,
871496,同上,RCEP,1,RVC,,40,
871499,自行车其他零件及附件,RCEP,1,CTC,CC,,
871499,同上,RCEP,1,RVC,,40,
871500,婴儿车及其零件,RCEP,1,CTC,CTH,,
871500,同上,RCEP,1,RVC,,40,
8716,挂车及半挂车；其他非机械驱动车辆；零件,RCEP,1,CTC,CTH,,
8716,同上,RCEP,1,RVC,,40,
88,航空器航天器及其零部件,RCEP,1,CTC,CTH,,
88,同上,RCEP,1,RVC,,40,
89,船舶船只和浮动结构体,RCEP,1,CTC,CTH,,
89,同上,RCEP,1,RVC,,40,
9001,光学纤维及光导纤维束；光缆；偏振材料制的片及板；未装配的光学元件,RCEP,1,CTC,CTH,,
9001,同上,RCEP,1,RVC,,40,
9002,已装配的光学元件（作为仪器或装置的零件附件）,RCEP,1,CTC,CTH,,
9002,同上,RCEP,1,RVC,,40,
900311,眼镜架塑料制,RCEP,1,CTC,CTSH,,
900311,同上,RCEP,1,RVC,,40,
900319,眼镜架其他材料制,RCEP,1,CTC,CTSH,,
900319,同上,RCEP,1,RVC,,40,
900390,眼镜架零件,RCEP,1,CTC,CTH,,
900390,同上,RCEP,1,RVC,,40,
9004,矫正视力保护眼睛或其他用途的眼镜护目镜等,RCEP,1,CTC,CTH,,
9004,同上,RCEP,1,RVC,,40,
900510,双筒望远镜,RCEP,1,CTC,CTSH,,
900510,同上,RCEP,1,RVC,,40,
900580,其他光学望远镜；天文仪器,RCEP,1,CTC,CTSH,,
900580,同上,RCEP,1,RVC,,40,
900590,零件及附件（包括安装件）,RCEP,1,CTC,CTH,,
900590,同上,RCEP,1,RVC,,40,
900610,制版照相机,RCEP,1,CTC,CTSH,,
900610,同上,RCEP,1,RVC,,40,
900630,水下航空测量或医用照相机；法医学或刑事学对照相机,RCEP,1,CTC,CTSH,,
900630,同上,RCEP,1,RVC,,40,
900640,一次成像照相机,RCEP,1,CTC,CTSH,,
900640,同上,RCEP,1,RVC,,40,
900651,通过镜头取景的单镜头反光照相机（胶片宽度不超过35毫米）,RCEP,1,CTC,CTSH,,
900651,同上,RCEP,1,RVC,,40,
900652,其他照相机（胶片宽度小于35毫米）,RCEP,1,CTC,CTSH,,
900652,同上,RCEP,1,RVC,,40,
900653,照相机（胶片宽度35毫米）,RCEP,1,CTC,CTSH,,
900653,同上,RCEP,1,RVC,,40,
900659,其他照相机,RCEP,1,CTC,CTSH,,
900659,同上,RCEP,1,RVC,,40,
900661,放电式闪光灯装置,RCEP,1,CTC,CTSH,,
900661,同上,RCEP,1,RVC,,40,
900669,其他闪光灯装置,RCEP,1,CTC,CTSH,,
900669,同上,RCEP,1,RVC,,40,
900691,照相机零件及附件,RCEP,1,CTC,CTH,,
900691,同上,RCEP,1,RVC,,40,
900699,其他零件及附件,RCEP,1,CTC,CTH,,
900699,同上,RCEP,1,RVC,,40,
900710,电影摄影机,RCEP,1,CTC,CTSH,,
900710,同上,RCEP,1,RVC,,40,
900720,电影放映机,RCEP,1,CTC,CTSH,,
900720,同上,RCEP,1,RVC,,40,
900791,电影摄影机零件及附件,RCEP,1,CTC,CTH,,
900791,同上,RCEP,1,RVC,,40,
900792,电影放映机零件及附件,RCEP,1,CTC,CTH,,
900792,同上,RCEP,1,RVC,,40,
900850,影像投影仪放大机及缩小机,RCEP,1,CTC,CTSH,,
900850,同上,RCEP,1,RVC,,40,
900890,零件及附件,RCEP,1,CTC,CTH,,
900890,同上,RCEP,1,RVC,,40,
901010,自动冲洗胶卷或相纸的设备,RCEP,1,CTC,CTSH,,
901010,同上,RCEP,1,RVC,,40,
901050,其他摄影实验室设备；负片观察器,RCEP,1,CTC,CTSH,,
901050,同上,RCEP,1,RVC,,40,
901060,投影屏幕,RCEP,1,CTC,CTSH,,
901060,同上,RCEP,1,RVC,,40,
901090,零件及附件,RCEP,1,CTC,CTH,,
901090,同上,RCEP,1,RVC,,40,
901110,立体显微镜,RCEP,1,CTC,CTSH,,
901110,同上,RCEP,1,RVC,,40,
901120,显微照相电影摄影或显微投影用显微镜,RCEP,1,CTC,CTSH,,
901120,同上,RCEP,1,RVC,,40,
901180,其他显微镜,RCEP,1,CTC,CTSH,,
901180,同上,RCEP,1,RVC,,40,
901190,零件及附件,RCEP,1,CTC,CTH,,
901190,同上,RCEP,1,RVC,,40,
901210,非光学显微镜；衍射设备,RCEP,1,CTC,CTSH,,
901210,同上,RCEP,1,RVC,,40,
901290,零件及附件,RCEP,1,CTC,CTH,,
901290,同上,RCEP,1,RVC,,40,
901310,武器用望远镜瞄准具；潜望镜；作为本章或第十六类机器器具仪器或装置部件的望远镜,RCEP,1,CTC,CTSH,,
901310,同上,RCEP,1,RVC,,40,
901320,激光器（激光二极管除外）,RCEP,1,CTC,CTSH,,
901320,同上,RCEP,1,RVC,,40,
901380,其他液晶装置；其他光学装置及仪器,RCEP,1,CTC,CTSH,,
901380,同上,RCEP,1,RVC,,40,
901390,零件及附件,RCEP,1,CTC,CTH,,
901390,同上,RCEP,1,RVC,,40,
901410,定向罗盘,RCEP,1,CTC,CTSH,,
901410,同上,RCEP,1,RVC,,40,
901420,航空或航天导航仪器及装置（罗盘除外）,RCEP,1,CTC,CTSH,,
901420,同上,RCEP,1,RVC,,40,
901480,其他导航仪器及装置,RCEP,1,CTC,CTSH,,
901480,同上,RCEP,1,RVC,,40,
901490,零件及附件,RCEP,1,CTC,CTH,,
901490,同上,RCEP,1,RVC,,40,
901510,测距仪,RCEP,1,CTC,CTSH,,
901510,同上,RCEP,1,RVC,,40,
901520,经纬仪及视距仪,RCEP,1,CTC,CTSH,,
901520,同上,RCEP,1,RVC,,40,
901530,水准仪,RCEP,1,CTC,CTSH,,
901530,同上,RCEP,1,RVC,,40,
901540,摄影测量用仪器及装置,RCEP,1,CTC,CTSH,,
901540,同上,RCEP,1,RVC,,40,
901580,其他大地测量水文气象或地球物理用仪器及装置,RCEP,1,CTC,CTSH,,
901580,同上,RCEP,1,RVC,,40,
901590,零件及附件,RCEP,1,CTC,CTH,,
901590,同上,RCEP,1,RVC,,40,
901600,感量为0.05克或更精密的带砝码的天平,RCEP,1,CTC,CTH,,
901600,同上,RCEP,1,RVC,,40,
901710,绘图台及绘图机（不论是否自动）,RCEP,1,CTC,CTSH,,
901710,同上,RCEP,1,RVC,,40,
901720,其他绘图划线或数学计算仪器,RCEP,1,CTC,CTSH,,
901720,同上,RCEP,1,RVC,,40,
901730,千分尺卡尺及量规,RCEP,1,CTC,CTSH,,
901730,同上,RCEP,1,RVC,,40,
901780,其他长度测量用仪器,RCEP,1,CTC,CTSH,,
901780,同上,RCEP,1,RVC,,40,
901790,零件及附件,RCEP,1,CTC,CTH,,
901790,同上,RCEP,1,RVC,,40,
9018,医疗外科牙科或兽医用仪器及器具（包括闪烁扫描装置其他电气医疗装置及视力检查仪器）,RCEP,1,CTC,CTH,,
9018,同上,RCEP,1,RVC,,40,
9019,机械疗法器具；按摩器具；心理功能测验装置；臭氧治疗器氧气治疗器喷雾治疗器人工呼吸器及其他治疗用呼吸器具,RCEP,1,CTC,CTH,,
9019,同上,RCEP,1,RVC,,40,
902000,其他呼吸器具及防毒面具,RCEP,1,CTC,CTH,,
902000,同上,RCEP,1,RVC,,40,
9021,矫形器具；骨折用具；人造的人体部分；助听器；为弥补生理缺陷或残疾而穿戴携带或植入体内的其他器具,RCEP,1,CTC,CTH,,
9021,同上,RCEP,1,RVC,,40,
902212,X射线断层检查仪,RCEP,1,CTC,CTSH,,
902212,同上,RCEP,1,RVC,,40,
902213,其他牙科用X射线应用设备,RCEP,1,CTC,CTSH,,
902213,同上,RCEP,1,RVC,,40,
902214,其他医疗外科或兽医用X射线应用设备,RCEP,1,CTC,CTSH,,
902214,同上,RCEP,1,RVC,,40,
902219,其他用途X射线应用设备,RCEP,1,CTC,CTSH,,
902219,同上,RCEP,1,RVC,,40,
902221,αβ或γ射线应用设备医疗外科牙科或兽医用,RCEP,1,CTC,CTSH,,
902221,同上,RCEP,1,RVC,,40,
902229,αβ或γ射线应用设备其他用途,RCEP,1,CTC,CTSH,,
902229,同上,RCEP,1,RVC,,40,
902230,X射线管,RCEP,1,CTC,CTSH,,
902230,同上,RCEP,1,RVC,,40,
902290,其他零件及附件,RCEP,1,CTC,CTH,,
902290,同上,RCEP,1,RVC,,40,
902300,专供示范用途且不适合其他用途的仪器装置及模型,RCEP,1,CTC,CTH,,
902300,同上,RCEP,1,RVC,,40,
902410,金属材料试验用机器及器具,RCEP,1,CTC,CTSH,,
902410,同上,RCEP,1,RVC,,40,
902480,其他材料试验用机器及器具,RCEP,1,CTC,CTSH,,
902480,同上,RCEP,1,RVC,,40,
902490,零件及附件,RCEP,1,CTC,CTH,,
902490,同上,RCEP,1,RVC,,40,
902511,液体温度计可直接读数,RCEP,1,CTC,CTSH,,
902511,同上,RCEP,1,RVC,,40,
902519,其他温度计及高温计,RCEP,1,CTC,CTSH,,
902519,同上,RCEP,1,RVC,,40,
902580,其他液体比重计湿度计气压计等,RCEP,1,CTC,CTSH,,
902580,同上,RCEP,1,RVC,,40,
902590,零件及附件,RCEP,1,CTC,CTH,,
902590,同上,RCEP,1,RVC,,40,
902610,测量或检查液体流量或液位的仪器,RCEP,1,CTC,CTSH,,
902610,同上,RCEP,1,RVC,,40,
902620,测量或检查压力的仪器,RCEP,1,CTC,CTSH,,
902620,同上,RCEP,1,RVC,,40,
902680,其他测量或检查液体或气体变量的仪器,RCEP,1,CTC,CTSH,,
902680,同上,RCEP,1,RVC,,40,
902690,零件及附件,RCEP,1,CTC,CTH,,
902690,同上,RCEP,1,RVC,,40,
902710,气体或烟雾分析仪,RCEP,1,CTC,CTSH,,
902710,同上,RCEP,1,RVC,,40,
902720,色谱仪及电泳仪,RCEP,1,CTC,CTSH,,
902720,同上,RCEP,1,RVC,,40,
902730,分光仪分光光度计及使用光学辐射的光谱仪,RCEP,1,CTC,CTSH,,
902730,同上,RCEP,1,RVC,,40,
902750,使用光学辐射的其他仪器及装置,RCEP,1,CTC,CTSH,,
902750,同上,RCEP,1,RVC,,40,
902780,其他理化分析用仪器及装置,RCEP,1,CTC,CTSH,,
902780,同上,RCEP,1,RVC,,40,
902790,检镜切片机；零件及附件,RCEP,1,CTC,CTH,,
902790,同上,RCEP,1,RVC,,40,
902810,气量计,RCEP,1,CTC,CTSH,,
902810,同上,RCEP,1,RVC,,40,
902820,液量计,RCEP,1,CTC,CTSH,,
902820,同上,RCEP,1,RVC,,40,
902830,电量计,RCEP,1,CTC,CTSH,,
902830,同上,RCEP,1,RVC,,40,
902890,零件及附件,RCEP,1,CTC,CTH,,
902890,同上,RCEP,1,RVC,,40,
902910,转数计产量计数器计步器里程计等,RCEP,1,CTC,CTSH,,
902910,同上,RCEP,1,RVC,,40,
902920,速度计及转速表；频闪观测仪,RCEP,1,CTC,CTSH,,
902920,同上,RCEP,1,RVC,,40,
902990,零件及附件,RCEP,1,CTC,CTH,,
902990,同上,RCEP,1,RVC,,40,
903010,测量或探测电离辐射的仪器及装置,RCEP,1,CTC,CTSH,,
903010,同上,RCEP,1,RVC,,40,
903020,阴极射线示波器及阴极射线示波器,RCEP,1,CTC,CTSH,,
903020,同上,RCEP,1,RVC,,40,
903031,万用表（无记录装置）,RCEP,1,CTC,CTSH,,
903031,同上,RCEP,1,RVC,,40,
903032,万用表（带记录装置）,RCEP,1,CTC,CTSH,,
903032,同上,RCEP,1,RVC,,40,
903033,其他检测电压电流电阻或功率的仪器（无记录装置）,RCEP,1,CTC,CTSH,,
903033,同上,RCEP,1,RVC,,40,
903039,其他检测电压电流电阻或功率的仪器（带记录装置）,RCEP,1,CTC,CTSH,,
903039,同上,RCEP,1,RVC,,40,
903040,电信专用仪器,RCEP,1,CTC,CTSH,,
903040,同上,RCEP,1,RVC,,40,
903082,测量或检验半导体晶片或器件的仪器,RCEP,1,CTC,CTSH,,
903082,同上,RCEP,1,RVC,,40,
903084,其他带记录装置的仪器,RCEP,1,CTC,CTSH,,
903084,同上,RCEP,1,RVC,,40,
903089,其他检测电量的仪器及装置,RCEP,1,CTC,CTSH,,
903089,同上,RCEP,1,RVC,,40,
903090,零件及附件,RCEP,1,CTC,CTH,,
903090,同上,RCEP,1,RVC,,40,
903110,机械零件平衡试验机,RCEP,1,CTC,CTSH,,
903110,同上,RCEP,1,RVC,,40,
903120,试验台,RCEP,1,CTC,CTSH,,
903120,同上,RCEP,1,RVC,,40,
903141,用于检查半导体晶片或器件或用于制造半导体器件的光学仪器,RCEP,1,CTC,CTSH,,
903141,同上,RCEP,1,RVC,,40,
903149,其他光学测量或检验仪器,RCEP,1,CTC,CTSH,,
903149,同上,RCEP,1,RVC,,40,
903180,其他测量或检验仪器器具及机器,RCEP,1,CTC,CTSH,,
903180,同上,RCEP,1,RVC,,40,
903190,零件及附件,RCEP,1,CTC,CTH,,
903190,同上,RCEP,1,RVC,,40,
903210,恒温器,RCEP,1,CTC,CTSH,,
903210,同上,RCEP,1,RVC,,40,
903220,恒压器,RCEP,1,CTC,CTSH,,
903220,同上,RCEP,1,RVC,,40,
903281,液压或气压自动调节或控制仪器及装置,RCEP,1,CTC,CTSH,,
903281,同上,RCEP,1,RVC,,40,
903289,其他自动调节或控制仪器及装置,RCEP,1,CTC,CTH,,
903289,同上,RCEP,1,RVC,,40,
903290,零件及附件,RCEP,1,CTC,CTH,,
903290,同上,RCEP,1,RVC,,40,
903300,第九十章机器器具仪器或仪表用零件及附件（本章未具体列名）,RCEP,1,CTC,CTH,,
903300,同上,RCEP,1,RVC,,40,
9101,手表怀表及其他表（包括秒表）表壳用贵金属或包贵金属制成,RCEP,1,CTC,CTH,,
9101,同上,RCEP,1,RVC,,40,
9102,手表怀表及其他表（包括秒表）但品目9101除外,RCEP,1,CTC,CTH,,
9102,同上,RCEP,1,RVC,,40,
9103,以表芯装成的钟（不包括品目9104的钟）,RCEP,1,CTC,CTH,,
9103,同上,RCEP,1,RVC,,40,
910400,仪表板钟及车辆航空器航天器或船舶用的类似钟,RCEP,1,CTC,CTH,,
910400,同上,RCEP,1,RVC,,40,
9105,其他钟,RCEP,1,CTC,CTH,,
9105,同上,RCEP,1,RVC,,40,
9106,时间记录器及测量记录或指示时间间隔的装置,RCEP,1,CTC,CTH,,
9106,同上,RCEP,1,RVC,,40,
910700,装有钟表机芯或同步电动机的定时开关,RCEP,1,CTC,CTH,,
910700,同上,RCEP,1,RVC,,40,
9108,已组装的完整表芯,RCEP,1,CTC,CTH,,
9108,同上,RCEP,1,RVC,,40,
9109,已组装的完整钟芯,RCEP,1,CTC,CTH,,
9109,同上,RCEP,1,RVC,,40,
9110,未组装或部分组装的完整钟表机芯；不完整的钟表机芯；未组装机芯,RCEP,1,CTC,CTH,,
9110,同上,RCEP,1,RVC,,40,
911110,贵金属或包贵金属的表壳,RCEP,1,CTC,CTSH,,
911110,同上,RCEP,1,RVC,,40,
911120,贱金属表壳（不论是否镀金或镀银）,RCEP,1,CTC,CTSH,,
911120,同上,RCEP,1,RVC,,40,
911180,其他表壳,RCEP,1,CTC,CTSH,,
911180,同上,RCEP,1,RVC,,40,
911190,表壳零件,RCEP,1,CTC,CTH,,
911190,同上,RCEP,1,RVC,,40,
9112,钟壳及类似类型的其他外壳及其零件,RCEP,1,CTC,CTH,,
9112,同上,RCEP,1,RVC,,40,
9113,表带及其零件,RCEP,1,CTC,CTH,,
9113,同上,RCEP,1,RVC,,40,
9114,其他钟表零件,RCEP,1,CTC,CTH,,
9114,同上,RCEP,1,RVC,,40,
92,乐器及其零件附件,RCEP,1,CTC,CTH,,
92,同上,RCEP,1,RVC,,40,
93,武器弹药及其零件附件,RCEP,1,CTC,CTH,,
93,同上,RCEP,1,RVC,,40,
94,家具；寝具床垫床架褥垫及类似填充制品；灯具及照明装置；发光标志及类似品；活动房屋,RCEP,1,CTC,CTH,,
94,同上,RCEP,1,RVC,,40,
95,玩具游戏品运动用品及其零件附件,RCEP,1,CTC,CTH,,
95,同上,RCEP,1,RVC,,40,
9601,已加工的象牙骨龟壳角鹿角珊瑚珍珠母及其他动物质雕刻材料及其制品,RCEP,1,CTC,CTH,,
9601,同上,RCEP,1,RVC,,40,
960200,已加工的植物质或矿物质雕刻材料及其制品；蜡硬脂天然树胶或天然树脂的模制或雕刻制品；明胶的加工制品,RCEP,1,CTC,CTH,,
960200,同上,RCEP,1,RVC,,40,
9603,帚刷非机动的手工操作的地板清扫器拖把及毛掸；制备的成束的帚或刷用材料；油漆垫及滚筒；橡胶扫帚,RCEP,1,CTC,CTH,,
9603,同上,RCEP,1,RVC,,40,
960400,手用粗筛细筛,RCEP,1,CTC,CTH,,
960400,同上,RCEP,1,RVC,,40,
960500,个人梳妆缝纫或清洁鞋靴衣服用的成套旅行用具,RCEP,1,CTC,CTH,,
960500,同上,RCEP,1,RVC,,40,
9606,钮扣揿按钮扣件及钮扣芯钮扣坯,RCEP,1,CTC,CTH,,
9606,同上,RCEP,1,RVC,,40,
960711,拉链装有贱金属链齿,RCEP,1,CTC,CTSH,,
960711,同上,RCEP,1,RVC,,40,
960719,其他拉链,RCEP,1,CTC,CTSH,,
960719,同上,RCEP,1,RVC,,40,
960720,拉链零件,RCEP,1,CTC,CTH,,
960720,同上,RCEP,1,RVC,,40,
9608,圆珠笔；毡尖及其他渗水式笔尖笔及唛头笔；自来水笔铁笔型自来水笔及其他笔；活动铅笔；钢笔杆铅笔套及类似的笔套；上述物品的零件,RCEP,1,CTC,CTH,,
9608,同上,RCEP,1,RVC,,40,
9609,铅笔（品目9608的铅笔除外）蜡笔铅笔芯粉笔裁缝用粉块,RCEP,1,CTC,CTH,,
9609,同上,RCEP,1,RVC,,40,
961000,具有书写或绘画面的石板黑板,RCEP,1,CTC,CTH,,
